customer_id,transaction_id,transaction_date,amount
4358,10220,24/04/2023,14.07
849,5554,20/05/2022,419.42
1555,1095,08/06/2024,295.1
3489,465,29/11/2022,389.3
5026,10319,19/12/2023,143.53
3790,7455,23/01/2024,397.25
2214,6399,28/08/2022,19.07
674,5197,06/02/2024,471.97
630,2624,12/12/2024,478.54
323,5569,04/03/2023,445.2
1465,30,01/05/2023,227.47
487,5629,22/05/2024,65.63
1346,2821,09/07/2023,342.24
1793,7740,27/09/2024,134.65
4043,2085,04/03/2022,65.98
2471,5108,23/07/2022,153.64
557,1595,02/01/2025,78.56
2939,2153,05/06/2024,476.34
2351,101,06/01/2023,177.37
4196,9920,12/10/2023,204.32
1235,4674,01/11/2024,353.73
2609,2861,05/03/2022,210.13
5120,7618,12/02/2023,344.64
315,177,14/06/2023,222.36
1312,7294,10/04/2024,281.35
4253,9917,30/09/2022,341.55
522,734,13/03/2024,454.01
4562,6271,17/05/2023,481.7
249,1671,09/01/2024,441.34
1622,6845,05/10/2023,129.75
3499,3096,21/04/2023,401.71
3058,460,22/04/2023,304.46
3610,8636,26/01/2024,269.4
4414,4890,07/08/2024,308.51
4746,2722,03/03/2023,198.21
4460,7505,27/07/2023,238.89
842,10134,02/07/2022,189.84
290,9382,05/09/2024,472.47
1935,7655,09/09/2022,221.9
3049,4567,14/05/2024,377.1
2497,691,22/08/2022,242.89
1408,778,12/12/2022,427.66
3439,5336,28/10/2024,273.05
1329,5638,05/08/2022,154.33
3163,1326,15/04/2023,148.41
189,7714,21/08/2022,206.74
688,282,01/03/2022,79.25
3175,1321,24/12/2022,386.66
3930,804,27/02/2023,471.33
3985,834,13/12/2022,401.07
2660,9857,12/03/2023,166.48
2183,4662,30/09/2023,131.21
3319,2870,14/03/2024,263.96
3890,3570,14/05/2022,183.28
2528,8139,04/04/2024,451.88
3124,10316,24/03/2022,222.07
3262,4628,30/03/2024,271.65
755,2804,17/03/2023,375.47
209,3029,28/08/2024,76.7
49,6237,26/04/2023,115.88
3295,5904,13/05/2024,383.87
4372,7047,10/09/2023,235.09
600,7323,07/10/2024,111.52
148,3734,16/09/2022,469.67
32,5291,26/05/2022,259.6
1165,6689,15/11/2024,123.74
2032,5869,12/03/2022,227.66
4967,7457,05/01/2024,268.29
4491,1604,30/03/2022,413.19
2673,8942,12/04/2023,427.13
2349,3191,19/05/2022,194.03
2933,453,15/12/2023,160.08
4266,7905,09/10/2022,129.58
4297,2994,06/10/2022,57.72
4755,3483,29/10/2024,132.61
4642,5910,12/10/2022,410.04
2791,589,27/09/2023,166.62
4623,10037,29/01/2024,227.62
2775,8247,28/08/2023,47.52
233,9287,23/06/2024,248.86
2575,705,12/07/2022,266.44
2576,9329,22/02/2023,307.49
3396,4753,23/04/2022,440.31
4956,2522,17/09/2022,22.66
3094,10106,17/02/2024,136.01
4385,2721,05/05/2023,393.93
3758,9281,06/01/2025,87.07
547,6562,03/12/2022,261.61
6,7672,02/06/2024,237.26
5104,3176,07/03/2023,375.92
2565,294,09/10/2024,480.14
3960,2959,29/09/2023,97.17
800,8857,04/12/2022,400.67
2038,1076,29/07/2022,145.55
3158,7466,14/05/2024,224.88
1524,1981,06/10/2023,122.25
3562,4842,05/11/2024,100.14
1144,4719,09/12/2023,480.98
2422,1566,12/08/2023,369.38
1796,5203,21/04/2023,132.03
1232,2883,05/01/2025,368.92
2646,1614,21/01/2023,199.89
1563,1664,18/01/2022,485.76
3297,8783,24/10/2024,28.17
3826,5974,30/08/2023,319.36
2926,201,05/11/2023,276.27
1831,1792,12/04/2023,176.63
4087,7202,29/03/2023,431.24
279,6096,18/02/2022,328.03
1993,7553,02/07/2023,216.45
2682,5523,09/03/2023,302.13
3587,9034,02/12/2022,382.05
4870,9135,09/09/2023,85.23
3276,5892,17/12/2022,21.79
4963,10321,08/07/2022,267.73
4835,9078,11/08/2023,475.97
2327,7064,08/04/2023,439.72
4705,6419,13/01/2022,420.93
4526,1439,26/12/2023,104.52
2329,3869,01/02/2024,41.56
4036,8724,06/06/2022,59.91
1109,4989,02/12/2022,250.3
3130,3315,09/10/2023,478.17
801,7039,12/04/2023,295.65
3558,9179,24/01/2023,357.06
4592,362,13/08/2022,226.41
4139,5842,17/07/2022,478.53
2382,7759,14/12/2024,129.41
5134,8842,04/04/2024,332.26
188,6626,25/09/2022,432.01
183,3698,24/12/2024,472.2
4194,5882,05/10/2024,231.54
2340,5139,21/12/2022,368.93
1080,4450,12/04/2022,32.87
2759,4422,27/02/2024,367.62
4252,1055,07/03/2022,436.49
2199,3552,11/05/2022,33.1
4244,7404,29/05/2022,153.17
1126,4315,06/05/2022,288.96
2339,10381,21/10/2022,205.87
3183,2338,18/09/2022,104.31
657,5909,30/05/2023,339.72
3926,4854,16/03/2024,226.92
3209,1890,23/07/2023,247.33
1664,7867,14/09/2023,326.98
623,8338,31/12/2022,165.37
3847,938,01/02/2022,450.78
1326,4624,01/08/2022,463.2
606,10050,17/08/2023,280.1
3284,1002,12/12/2022,155.28
1055,10405,30/10/2024,472.59
244,7132,02/02/2022,414.76
923,1673,20/10/2023,52.19
4848,2472,10/06/2022,450.5
4107,7515,21/10/2022,153.32
1652,2366,31/07/2022,430.3
237,3499,06/05/2022,218.32
1531,1996,08/11/2023,130.37
1809,3497,06/10/2024,104.22
3188,5789,02/03/2024,180.99
3633,6581,17/08/2022,104.31
996,301,20/01/2024,91.44
1119,9055,31/10/2023,257.87
1774,346,22/03/2023,54.76
3749,5916,16/08/2022,371.39
2070,9932,23/09/2024,436.08
3096,10055,30/11/2024,393.77
3861,6142,10/07/2024,318.64
402,2547,03/10/2022,189.44
1058,3854,29/07/2024,237.21
1550,4387,12/06/2024,137.09
2912,2274,29/03/2023,18.39
1268,1198,28/12/2023,303.86
1681,9028,22/08/2023,289.06
4714,9923,12/06/2024,239.03
3717,2988,22/01/2022,62.69
4853,5977,17/02/2022,345.86
57,5280,01/01/2025,189.32
1304,4012,19/11/2023,295.2
1751,6584,14/06/2022,332.03
3551,3686,02/02/2024,283.43
4827,2962,28/11/2024,118.61
3173,1789,13/08/2022,390.11
19,2217,05/10/2024,220.71
1154,4406,22/05/2022,288.85
5067,702,28/11/2024,451.0
195,3833,15/07/2022,209.0
2379,2691,19/10/2022,377.34
3223,4762,15/03/2024,247.13
5164,42,21/10/2023,95.5
1428,2885,13/05/2024,45.65
723,1489,14/05/2023,166.02
4712,9176,21/07/2023,476.71
5170,3701,24/12/2022,265.77
4449,9763,16/03/2024,31.05
2240,6268,05/06/2023,490.93
400,7432,01/06/2023,116.2
4449,8950,01/12/2022,129.83
3629,9258,26/09/2023,475.68
404,232,25/08/2024,264.14
2128,4127,09/08/2024,140.86
4736,8285,03/07/2022,194.91
5102,4055,07/08/2024,465.85
392,3262,15/12/2023,408.37
2004,8712,29/04/2024,263.5
353,9192,20/10/2022,419.11
2140,7026,25/01/2022,445.2
5026,9533,26/08/2024,461.34
4470,5612,17/02/2022,15.01
4269,8572,23/05/2024,297.56
4889,8336,01/01/2023,228.12
4942,6047,03/03/2022,397.65
2177,3076,19/10/2024,247.08
506,3358,06/08/2024,407.82
1509,7205,09/11/2022,127.79
1763,7426,11/11/2022,193.36
63,2463,17/11/2022,93.97
4165,4206,12/03/2022,18.27
2770,6920,25/11/2023,112.11
3647,9863,31/08/2024,145.42
3807,4519,17/11/2023,20.2
265,8342,26/06/2024,325.24
3744,3711,17/06/2023,152.49
4690,3481,29/12/2022,157.56
723,8400,07/04/2024,270.65
1992,3399,26/09/2024,414.5
4912,7110,06/09/2022,38.91
2528,7850,21/01/2024,256.02
4191,10423,15/12/2023,385.8
4116,10486,26/01/2023,357.93
623,1100,10/04/2023,107.32
3419,2207,12/02/2024,465.23
2692,6937,18/08/2023,255.1
779,4657,02/12/2023,328.81
3832,9886,17/01/2023,211.72
4127,2443,12/02/2023,295.61
3112,7544,18/02/2024,344.25
2190,1687,26/07/2024,21.96
1933,4066,27/01/2024,120.21
4589,8574,22/05/2023,92.56
4021,3896,02/06/2024,234.65
4520,2388,20/01/2022,259.75
2713,8267,15/12/2024,402.75
4546,8104,11/11/2024,133.33
80,3818,29/05/2022,301.09
3280,9373,16/08/2023,305.79
4334,4071,09/06/2024,254.76
2915,7308,04/09/2024,297.03
2007,10407,28/05/2023,292.2
2183,9733,21/07/2022,477.72
3154,7439,27/04/2024,447.88
2440,4298,10/07/2024,290.47
1286,6282,21/09/2022,434.81
4217,3585,05/08/2024,43.87
3653,827,20/02/2024,376.16
100,717,24/10/2023,421.59
4853,4887,07/04/2024,35.16
2288,2006,19/01/2024,236.58
4091,4077,01/06/2024,172.1
2745,2880,16/02/2022,274.15
4798,2473,23/07/2023,492.36
4387,5395,02/03/2022,107.0
3829,5850,04/02/2024,74.37
4430,1699,31/12/2022,81.39
4391,6805,04/09/2024,122.06
4143,5606,14/11/2022,430.99
4970,2657,01/02/2022,304.96
2547,3785,03/02/2022,407.36
3406,7999,07/05/2022,138.35
3460,4612,07/05/2023,210.81
4789,7643,10/11/2023,493.84
4115,7326,20/05/2022,427.21
3141,8381,09/07/2022,278.3
3742,7950,11/06/2023,65.93
2631,7295,08/10/2024,243.63
3563,5607,27/12/2024,157.66
4805,1582,19/01/2022,72.98
2698,8570,13/06/2022,69.41
1555,8468,06/04/2022,38.85
1855,9482,12/12/2023,472.08
558,4452,05/03/2022,473.81
3800,3956,05/12/2024,348.23
1530,3511,27/12/2024,68.02
4459,7020,04/11/2022,499.63
1732,3981,03/12/2022,368.26
94,5745,18/11/2023,396.15
1001,8524,04/12/2024,80.93
2252,7337,26/12/2023,336.98
1823,7102,12/01/2023,12.5
4680,1241,19/02/2023,275.97
823,3248,06/08/2023,230.17
3786,9949,25/09/2023,408.06
1657,9425,05/12/2024,401.18
4301,2301,23/02/2022,305.42
2171,9059,04/12/2024,134.37
4004,5839,30/05/2022,424.75
689,2907,08/06/2023,148.95
2425,9636,09/10/2022,334.68
2068,9658,07/03/2024,484.29
3071,955,27/08/2023,333.99
1797,4611,28/10/2024,438.84
3404,5386,05/02/2023,61.83
2942,5130,23/08/2024,296.33
2778,6925,11/09/2024,376.49
4025,2854,09/03/2023,394.35
2164,3327,13/05/2024,90.92
4253,4145,01/12/2023,332.56
2700,5885,08/07/2023,341.36
108,2638,02/06/2023,129.75
4842,8,04/08/2024,116.11
3891,5027,08/09/2023,230.26
4914,6758,05/03/2023,375.66
4714,9153,11/07/2023,327.25
4469,9174,14/08/2023,126.49
332,2048,21/12/2023,467.65
1413,8273,27/04/2023,380.23
4234,701,19/02/2023,208.86
3739,974,04/07/2022,334.99
1451,4089,18/02/2023,178.2
3686,1441,24/10/2022,460.2
3096,249,05/05/2023,331.09
2017,1535,16/11/2024,112.63
3525,7262,10/10/2024,58.73
4195,5388,29/03/2024,64.42
2422,2482,17/11/2023,194.01
434,10290,10/01/2025,114.46
2862,8427,16/11/2023,112.92
4857,9338,24/02/2023,28.59
1538,2569,10/11/2023,268.88
2755,8913,28/11/2023,409.03
4849,1468,18/05/2022,433.85
2778,5531,02/06/2024,178.69
2628,8969,30/06/2023,112.33
4236,10229,11/06/2022,436.17
4397,3976,08/01/2022,72.46
1242,6180,19/12/2024,201.95
1118,8226,26/02/2024,279.73
2496,1156,14/02/2022,171.96
2394,2527,27/06/2022,137.79
2182,6003,03/05/2024,289.24
3067,2701,17/03/2024,311.11
1851,9553,15/12/2024,204.12
1345,8389,16/06/2023,353.68
4439,8183,17/11/2023,393.39
4236,3523,27/12/2023,323.31
4836,7012,11/08/2023,334.83
4859,6147,23/12/2022,180.09
1774,7007,18/04/2022,28.47
3130,8860,11/06/2022,461.47
1723,8721,08/09/2022,322.94
4581,10441,13/06/2022,119.89
2731,230,12/02/2024,456.99
3541,6546,25/01/2023,10.53
2518,4779,11/09/2022,245.4
3247,1718,10/03/2022,50.05
2524,1526,11/12/2022,319.44
2631,6367,24/03/2022,432.39
2282,10386,19/07/2024,262.3
1645,7603,08/10/2023,407.79
2457,1338,12/07/2022,80.55
3314,515,22/12/2022,403.74
3672,10366,04/03/2022,462.16
5035,5757,28/03/2023,46.69
952,9718,01/12/2022,46.45
2230,5046,17/01/2022,58.86
2916,8502,03/10/2022,464.66
3140,6982,05/02/2024,362.12
4111,772,12/02/2023,159.64
1740,2306,06/01/2023,295.29
4896,7733,02/07/2022,190.06
2270,7732,12/07/2023,159.49
5169,6838,18/04/2022,267.01
3001,7855,16/02/2023,32.64
1937,5076,08/02/2024,201.55
2248,5167,30/04/2023,221.53
2757,3505,26/05/2022,353.29
410,3489,03/10/2023,170.17
4236,5862,09/11/2023,160.95
3506,7288,09/07/2022,484.91
4304,6364,24/01/2022,83.18
1531,4651,27/10/2023,235.93
2311,9426,17/03/2022,131.88
2986,6100,04/04/2023,130.54
5165,2666,19/11/2022,20.41
30,10092,28/07/2023,407.13
3263,6964,26/09/2023,394.04
844,8489,23/12/2022,21.22
4684,7689,15/04/2022,44.29
3302,3286,01/08/2022,213.25
4048,7839,21/12/2023,471.1
4983,7454,05/09/2024,28.23
5038,9538,09/04/2024,151.58
3743,9808,03/03/2024,172.14
5170,3298,09/08/2024,351.25
917,4602,14/01/2024,54.12
1791,4350,17/10/2024,494.28
2236,9228,27/05/2022,229.7
3028,3501,10/07/2023,136.46
2763,7764,15/02/2024,434.6
2055,2901,14/10/2024,258.61
4293,2811,04/05/2024,340.57
2777,6255,03/03/2022,87.46
3439,2578,10/11/2022,380.67
1567,6972,31/05/2024,302.95
3731,5897,08/11/2024,38.75
3233,24,25/05/2024,28.92
3468,6697,13/08/2022,365.56
4969,2855,13/02/2022,224.59
4489,10140,20/12/2023,293.7
3878,10161,12/02/2023,141.82
3659,9075,03/09/2022,276.73
459,2785,23/01/2024,309.91
2720,7171,11/01/2024,280.75
1952,5618,14/04/2022,313.65
3288,4428,23/07/2023,291.07
1345,2183,24/12/2022,477.6
3717,10265,02/03/2022,173.11
2798,4863,06/12/2023,35.8
3270,4095,17/09/2022,302.01
588,7056,06/05/2022,127.03
4441,1473,01/10/2024,291.96
4406,6688,03/01/2025,36.18
3972,6527,23/05/2022,435.32
4229,9904,02/10/2024,297.49
2921,5417,21/04/2024,42.48
178,8208,30/04/2023,293.03
541,3595,04/08/2023,242.8
733,7604,01/12/2024,454.47
5096,8428,12/05/2022,468.48
2455,4984,10/01/2023,210.7
2462,9096,26/11/2024,66.28
3124,1174,13/06/2024,351.24
3039,3236,19/03/2022,226.98
1741,6935,25/04/2024,470.69
1955,7504,21/10/2024,12.16
3377,4979,09/01/2025,47.51
3858,7291,17/04/2024,327.57
1476,197,22/09/2024,440.17
581,3766,23/06/2023,406.73
1037,10364,30/01/2022,93.41
4520,5247,01/09/2022,353.6
189,8529,09/07/2022,356.18
3260,9764,26/03/2024,478.56
2355,14,22/04/2024,430.67
1632,4609,03/08/2023,64.34
1841,4037,11/01/2024,288.1
2781,6441,01/02/2022,121.71
2043,8276,28/08/2023,263.48
2401,10336,03/11/2022,72.12
2668,4782,27/01/2024,192.46
2037,548,17/05/2023,95.86
4736,3629,15/07/2024,282.95
4541,7127,10/05/2022,141.31
919,6260,06/05/2023,291.49
3592,3135,25/10/2022,181.16
1834,7511,08/03/2023,282.23
3520,6322,15/09/2022,171.75
2925,10215,26/10/2024,415.11
2682,8645,06/10/2022,292.05
3782,8379,28/05/2022,369.21
4394,7113,16/08/2022,78.95
1976,6807,07/06/2022,478.78
1702,5304,15/10/2023,187.19
3421,1666,14/08/2022,330.28
3192,6989,23/03/2024,62.64
3929,6741,20/12/2022,199.44
4792,8363,26/08/2022,494.9
3065,8751,29/01/2024,239.12
1574,8938,11/06/2022,344.4
3263,511,04/11/2023,344.35
3393,5077,12/12/2023,363.51
4840,8404,02/08/2024,420.62
830,2042,29/08/2022,154.75
3098,4010,17/04/2024,433.94
2768,1347,07/06/2024,169.75
1900,6696,03/01/2024,411.51
4823,3543,31/07/2022,367.45
1038,339,28/06/2022,400.47
4326,3685,29/05/2024,124.7
2044,1394,02/06/2023,488.3
2783,3961,03/12/2024,459.41
3116,3363,10/09/2022,286.08
321,4720,09/04/2022,204.39
832,9276,10/06/2024,424.12
3424,9384,27/04/2024,230.23
3585,5377,14/02/2023,176.96
3177,1749,20/07/2023,193.71
972,147,16/04/2023,151.04
944,4358,09/07/2023,431.61
5044,8521,27/12/2024,251.74
2258,2382,09/03/2024,421.34
472,3285,07/05/2022,490.11
221,6599,08/08/2023,490.54
5088,3834,26/09/2022,191.77
1272,1210,28/01/2024,498.7
2915,2683,27/10/2023,35.51
796,1396,18/02/2023,380.28
4726,865,15/10/2022,84.78
4450,7407,03/10/2024,109.73
4055,5084,04/10/2023,129.26
2167,5268,28/05/2023,473.79
2707,8270,14/11/2024,37.29
1345,3536,09/03/2023,322.91
2560,3394,25/03/2024,84.33
2205,2984,10/01/2023,398.79
5174,246,18/02/2023,388.48
1563,9969,30/09/2023,106.71
4061,5096,24/06/2024,79.84
957,6881,02/07/2022,400.34
2718,8593,13/07/2024,196.2
2833,2646,04/12/2023,75.62
3655,1812,22/01/2024,333.33
1368,7512,24/07/2024,475.56
2375,4721,20/11/2024,280.91
2719,7428,10/08/2024,152.97
3586,10348,04/10/2023,485.28
1159,3933,03/05/2024,234.21
2545,277,14/06/2023,172.89
2109,7372,12/08/2024,345.56
1874,7748,06/08/2022,334.06
790,942,25/08/2024,244.12
164,227,11/07/2022,475.64
1813,4389,11/08/2022,51.47
1885,8195,20/10/2022,476.61
3446,5453,20/01/2022,137.19
4168,154,08/09/2023,379.88
370,10197,29/07/2023,340.18
87,10113,17/01/2022,399.5
2461,1818,10/03/2023,75.28
3714,1581,02/11/2023,149.53
2532,5656,08/01/2025,298.12
3628,5901,08/09/2023,24.57
2160,1127,14/03/2022,221.34
1677,1637,15/10/2024,100.57
3358,222,04/07/2023,118.44
4117,3402,06/08/2022,484.15
4213,3245,04/01/2025,70.09
5139,2449,02/07/2022,290.14
4477,4460,10/12/2022,236.66
1856,10347,15/11/2023,417.27
2731,4826,05/08/2022,123.37
712,4157,27/02/2022,252.24
1276,909,03/03/2022,78.71
2684,7214,11/01/2023,271.94
222,3210,26/12/2023,137.09
684,8542,01/05/2022,320.94
2715,8585,29/07/2024,367.07
3066,5627,02/11/2023,453.88
15,1188,13/01/2023,482.16
2673,4784,16/05/2022,93.65
3022,7343,21/12/2022,41.17
1267,3966,07/06/2022,259.17
3576,10468,11/10/2023,124.44
4439,2941,14/04/2022,96.19
862,10299,03/11/2023,73.73
1150,2186,28/03/2022,127.61
556,8388,29/01/2024,145.35
2962,1490,11/03/2023,352.06
2076,8405,04/11/2022,232.35
296,4493,04/03/2023,400.99
2322,8782,24/03/2023,192.7
1286,8024,19/11/2023,147.58
4960,8318,22/07/2024,249.31
915,8635,20/07/2022,309.57
2830,7778,29/09/2022,336.81
1145,5692,22/11/2024,137.85
3742,5191,17/06/2023,373.66
894,9895,03/07/2022,440.32
2350,5401,11/10/2024,278.04
3327,1738,14/07/2023,158.4
4335,3174,27/02/2023,382.38
2762,1864,14/06/2022,54.58
335,2583,14/10/2024,412.8
1673,6076,24/01/2022,263.13
2994,977,11/05/2024,218.99
3787,10041,06/04/2024,21.64
3362,630,22/08/2024,102.55
2336,5755,27/09/2023,327.04
2059,1047,05/07/2022,491.71
4372,9703,29/08/2023,83.1
375,3878,18/07/2024,187.06
1248,6078,07/04/2023,451.56
693,7870,16/07/2024,444.43
209,10433,18/08/2023,446.61
3295,5964,12/09/2022,83.61
1146,7983,08/10/2023,116.53
1022,884,05/09/2024,55.5
1952,19,22/12/2022,74.62
3075,2549,29/01/2023,367.5
4912,9210,16/04/2022,123.16
3016,1663,03/04/2024,115.5
3584,3279,08/08/2024,445.92
1080,9086,20/12/2022,274.57
4089,1517,18/03/2023,222.1
2459,5126,12/04/2024,362.9
4574,843,04/09/2024,392.49
4308,4344,08/01/2022,381.94
1612,6220,22/07/2023,49.16
3661,3271,15/11/2022,218.7
3622,7896,22/08/2022,325.3
434,10096,26/02/2023,497.06
5047,1327,28/05/2022,199.52
2848,983,03/05/2023,160.44
1229,7709,30/12/2024,176.55
2580,5893,11/06/2023,401.42
2710,10199,13/06/2022,23.14
154,5756,29/01/2022,361.42
97,3583,01/07/2023,27.52
3088,4675,02/05/2024,190.63
4375,9196,14/10/2023,327.16
3176,6649,23/08/2022,281.11
140,5115,15/01/2022,295.84
4229,5496,26/04/2022,418.61
5061,10156,08/03/2023,96.06
3247,3586,15/05/2022,225.87
3771,3146,01/11/2023,42.54
2258,8710,07/11/2022,313.76
1718,8602,11/08/2022,30.45
2224,10247,27/02/2024,178.63
3407,2184,07/07/2023,55.68
3922,3541,22/04/2024,177.65
3388,9001,03/05/2022,417.66
218,7293,09/10/2022,394.04
2088,3905,07/12/2022,100.05
58,5400,26/10/2022,99.21
2017,3239,24/12/2022,133.13
30,5003,31/12/2022,289.14
5039,9431,18/02/2023,160.53
2079,8944,05/06/2024,194.92
3194,5058,04/05/2022,491.65
3353,9502,05/02/2023,284.5
499,3140,17/03/2023,401.36
3914,3465,19/06/2024,497.4
551,3964,01/11/2023,278.27
1044,1912,15/12/2022,394.1
4207,845,27/08/2024,424.69
1127,1809,08/08/2023,69.3
2060,4238,21/07/2023,288.65
2390,9760,25/01/2022,367.84
1474,507,11/08/2023,218.6
879,1657,17/01/2024,443.36
294,2910,26/03/2022,350.69
3550,5578,22/02/2022,489.66
1958,6145,27/08/2022,480.9
2808,2087,12/10/2022,312.23
4413,769,28/11/2022,413.05
5052,8473,27/03/2022,499.91
1478,7203,12/02/2024,168.32
3683,2456,17/02/2024,120.56
4163,9766,12/09/2024,352.72
254,647,10/11/2023,111.43
1445,5515,04/02/2023,38.19
41,6504,30/01/2023,80.42
3920,10477,29/08/2023,307.81
5152,1587,06/10/2024,222.79
2835,367,20/08/2023,366.96
311,3304,06/06/2024,405.84
2421,7995,16/12/2023,260.57
756,1984,28/02/2022,314.26
1436,1385,27/02/2022,151.97
845,7443,10/04/2023,144.48
101,516,16/08/2023,88.83
498,3572,13/07/2023,402.59
4783,6124,05/10/2024,302.83
2675,3448,21/04/2024,315.05
4822,4103,18/01/2023,493.78
514,10298,10/07/2024,401.9
2737,5992,21/02/2023,499.18
235,7780,23/07/2023,41.08
2863,1622,23/05/2024,353.89
1049,8558,10/05/2023,443.67
2815,4046,01/03/2023,471.01
3259,3883,27/05/2024,289.88
1292,5548,21/07/2024,312.23
4815,2161,26/08/2024,438.82
3637,7282,15/07/2024,16.3
315,7783,27/02/2023,341.53
3610,7976,03/02/2024,276.51
4783,10380,29/06/2023,216.45
686,4564,20/06/2023,96.62
1202,5781,05/08/2024,430.12
4507,5444,30/04/2023,494.69
2739,8324,18/05/2024,77.79
2719,10227,04/12/2023,155.29
2199,7405,26/10/2024,71.99
189,8560,20/07/2022,443.51
3918,6331,27/04/2023,425.31
4750,672,23/04/2024,379.25
2526,6010,11/08/2022,30.59
4841,2324,10/04/2022,470.43
5195,8512,04/08/2024,320.34
3236,1728,22/09/2022,266.33
1951,6390,12/10/2024,195.44
4957,8216,28/08/2024,438.08
1452,3832,21/07/2024,92.41
13,8288,21/10/2023,381.96
3605,6305,17/08/2022,290.32
2428,6293,09/03/2024,229.97
1183,926,05/01/2024,457.65
403,3480,21/05/2023,22.14
3860,6558,03/03/2024,149.99
2905,8399,31/03/2023,42.94
4037,6381,29/12/2022,230.21
1722,2986,06/02/2022,203.32
4158,1134,12/10/2023,357.09
4508,2309,07/03/2023,379.87
4152,46,08/12/2023,431.68
3815,5125,08/08/2022,305.31
5188,10352,28/01/2024,180.01
2830,8960,31/05/2023,211.29
34,6955,01/02/2023,472.06
2644,6680,29/10/2022,426.91
381,927,22/01/2024,274.34
3304,7449,23/04/2024,263.0
1250,9526,26/10/2023,234.29
1186,7856,19/06/2022,280.96
215,2298,06/08/2022,490.81
283,1590,05/04/2022,325.37
2357,5790,08/06/2023,66.99
1756,1643,02/08/2023,444.46
3075,607,11/04/2023,461.38
1032,10062,26/09/2022,443.39
4511,3099,28/03/2022,80.5
4642,1914,08/02/2024,39.34
3650,1635,15/06/2022,305.65
1086,735,19/12/2023,266.05
2625,5769,14/03/2022,205.99
3388,4322,14/08/2022,340.47
1159,8498,10/04/2024,214.53
1433,3548,22/12/2024,161.78
1477,5558,10/10/2024,375.97
959,6159,20/05/2024,461.69
30,7610,17/02/2024,406.68
3040,9631,26/08/2023,377.56
4330,2764,26/07/2024,163.71
3822,1034,06/08/2024,218.7
4025,7703,24/03/2023,181.29
1274,3978,14/02/2023,38.99
3303,401,08/11/2024,214.03
2012,8777,07/02/2022,487.35
1081,3726,23/07/2024,61.57
2569,3460,09/10/2023,403.75
1089,3609,14/07/2024,420.38
515,1485,26/04/2023,252.02
4757,2491,15/04/2024,359.1
883,4399,17/07/2022,19.17
3810,9240,12/05/2023,367.01
4970,10099,01/10/2024,232.34
549,3588,26/05/2023,422.85
4314,5968,24/10/2024,169.86
5077,5153,30/04/2023,424.72
2159,4413,29/05/2023,102.28
1896,7369,18/08/2022,372.45
4190,6651,07/04/2022,334.75
3468,10396,30/05/2022,446.67
4842,2201,21/05/2024,278.09
1324,6450,24/06/2022,177.09
14,8599,30/06/2024,382.47
1042,3993,11/12/2022,350.77
4377,1315,23/07/2023,18.56
3347,6102,24/01/2023,210.43
2395,695,30/10/2023,430.98
4713,85,15/07/2022,153.6
2177,8728,04/09/2022,386.16
4483,6634,06/10/2023,440.46
2286,3661,23/11/2023,472.29
637,5616,04/08/2022,453.02
2869,1302,19/08/2022,236.4
1159,4373,24/06/2024,449.65
2546,3492,03/04/2022,164.23
4157,722,02/11/2024,42.93
4933,8076,17/01/2023,419.05
896,10205,16/04/2024,57.61
1344,6335,03/05/2024,22.51
3124,18,24/06/2022,238.99
138,5984,04/07/2022,127.65
4654,1121,05/01/2024,104.2
4102,2629,02/08/2022,430.61
4064,7735,13/03/2022,135.3
2611,1443,17/12/2023,432.12
4053,1414,14/06/2023,17.82
4555,3104,29/04/2024,470.45
832,5288,24/04/2024,377.23
582,6412,05/08/2023,148.54
3359,4343,20/08/2022,139.26
1367,7826,10/12/2024,382.91
5039,7869,03/02/2022,192.53
3298,4641,11/10/2023,96.75
4996,6731,22/04/2022,66.3
1286,2451,20/10/2022,124.77
2371,3647,21/04/2024,464.99
1981,9282,09/01/2023,122.77
1167,9806,01/10/2024,439.81
1199,1893,20/06/2022,134.82
466,8036,30/11/2023,164.7
3367,4045,04/05/2024,336.08
4506,5585,09/06/2024,169.27
2920,8465,16/10/2024,187.6
3534,7809,20/09/2024,488.63
4505,4622,01/03/2024,357.79
127,2872,07/12/2022,188.89
3220,3667,23/10/2023,458.91
2279,4368,06/10/2024,287.68
1956,6242,27/01/2022,222.65
